timestamp,load_pct,fuel_flow_kg_s,water_flow_kg_s,air_temp_k,drum_pressure_mpa,steam_temp_c,tube_metal_temp_c,flue_gas_temp_c,flue_gas_o2_pct,true_fouling_resistance,is_anomalous
2026-03-01 06:25:40,76.55,2.6824,8.2434,297.18,16.255,287.48,1051.38,803.27,3.477,0.488194,1
2026-03-01 06:25:45,75.54,2.6576,8.1911,296.9,16.26,286.35,1051.35,801.94,3.504,0.488287,1
2026-03-01 06:25:50,72.58,2.628,7.706,296.81,16.052,287.04,1051.09,802.24,3.451,0.48838,1
2026-03-01 06:25:55,74.08,2.6954,7.9129,297.06,16.172,286.96,1051.37,802.82,3.599,0.488475,1
2026-03-01 06:26:00,75.47,2.6159,8.2253,297.17,16.118,286.2,1051.62,802.16,3.433,0.488567,1
2026-03-01 06:26:05,76.14,2.5723,8.3568,297.07,16.157,286.75,1051.8,802.95,3.574,0.488659,1
2026-03-01 06:26:10,73.86,2.609,7.9949,297.52,16.159,285.99,1051.61,803.31,3.465,0.48875,1
2026-03-01 06:26:15,70.51,2.4752,7.5902,297.2,16.058,286.44,1051.3,802.31,3.684,0.488836,1
2026-03-01 06:26:20,75.66,2.6905,8.2109,296.93,16.173,286.17,1052.01,803.08,3.379,0.48893,1
2026-03-01 06:26:25,73.04,2.5678,7.6805,296.67,16.162,285.85,1051.78,803.53,3.439,0.489019,1
2026-03-01 06:26:30,71.84,2.5168,7.7771,297.17,16.135,286.12,1051.73,802.81,3.632,0.489107,1
2026-03-01 06:26:35,70.61,2.5166,7.5426,297.32,16.056,286.82,1051.67,803.32,3.645,0.489195,1
2026-03-01 06:26:40,76.08,2.7135,8.2801,297.5,16.142,287.04,1052.42,804.74,3.465,0.489291,1
2026-03-01 06:26:45,75.05,2.5712,7.9297,297.08,16.151,285.88,1052.38,804.69,3.391,0.489379,1
2026-03-01 06:26:50,74.51,2.5752,7.997,297.47,16.089,285.66,1052.41,804.32,3.306,0.48947,1
2026-03-01 06:26:55,76.93,2.6883,8.3051,296.85,16.232,286.19,1052.79,804.68,3.589,0.489563,1
2026-03-01 06:27:00,75.8,2.6569,8.1252,297.05,16.158,285.64,1052.75,804.68,3.524,0.489656,1
2026-03-01 06:27:05,77.26,2.6951,8.3143,296.92,16.144,286.75,1053.02,806.19,3.486,0.48975,1
2026-03-01 06:27:10,72.74,2.5634,7.9287,297.28,16.167,286.11,1052.57,803.78,3.472,0.489838,1
2026-03-01 06:27:15,74.78,2.657,8.074,296.86,16.144,286.42,1052.9,805.96,3.472,0.489931,1
2026-03-01 06:27:20,72.4,2.6029,7.7447,297.2,16.055,285.7,1052.71,804.11,3.6,0.490024,1
2026-03-01 06:27:25,74.48,2.6298,8.1187,296.87,16.196,285.93,1053.05,805.43,3.416,0.490114,1
2026-03-01 06:27:30,74.44,2.5714,8.0599,297.47,16.201,285.35,1053.14,805.31,3.575,0.490205,1
2026-03-01 06:27:35,75.75,2.6454,8.2046,297.05,16.072,286.06,1053.39,806.08,3.543,0.490299,1
2026-03-01 06:27:40,74.88,2.6176,8.0152,297.2,16.203,286.35,1053.38,803.23,3.629,0.490391,1
2026-03-01 06:27:45,75.74,2.6714,7.9759,296.76,16.174,285.65,1053.57,806.22,3.534,0.490486,1
2026-03-01 06:27:50,75.85,2.6704,8.1197,296.82,16.217,285.99,1053.68,805.77,3.56,0.49058,1
2026-03-01 06:27:55,78.03,2.8129,8.3462,296.97,16.213,286.04,1054.04,806.98,3.35,0.490679,1
2026-03-01 06:28:00,74.32,2.5826,7.9771,297.29,16.154,285.28,1053.69,806.09,3.489,0.490771,1
2026-03-01 06:28:05,73.37,2.5834,7.8569,297.25,16.099,285.59,1053.67,806.52,3.512,0.490862,1
2026-03-01 06:28:10,75.15,2.7244,8.1251,297.34,16.203,286.34,1053.98,805.47,3.528,0.490957,1
2026-03-01 06:28:15,73.57,2.5516,8.0162,296.82,16.085,285.91,1053.88,804.6,3.526,0.491047,1
2026-03-01 06:28:20,76.99,2.7006,8.4014,297.22,16.245,285.27,1054.38,805.57,3.556,0.491141,1
2026-03-01 06:28:25,74.34,2.5641,8.0958,297.01,16.144,285.34,1054.15,806.05,3.519,0.49123,1
2026-03-01 06:28:30,73.91,2.5902,7.9108,296.96,16.164,285.52,1054.19,805.84,3.443,0.491322,1
2026-03-01 06:28:35,74.05,2.5605,8.002,297.01,16.079,285.2,1054.3,807.03,3.43,0.491411,1
2026-03-01 06:28:40,75.83,2.6959,8.3148,297.1,16.189,284.75,1054.61,808.09,3.611,0.491507,1
2026-03-01 06:28:45,74.51,2.6137,7.9203,297.25,16.166,284.78,1054.54,807.54,3.529,0.491599,1
2026-03-01 06:28:50,73.78,2.5449,8.076,297.34,16.216,285.27,1054.54,806.45,3.525,0.491687,1
2026-03-01 06:28:55,77.23,2.7368,8.2617,297.22,16.234,286.22,1055.05,807.66,3.494,0.491782,1
2026-03-01 06:29:00,73.45,2.5779,7.9558,297.24,16.086,284.56,1054.69,807.57,3.535,0.491873,1
2026-03-01 06:29:05,74.78,2.6554,8.1093,297.48,16.114,284.53,1054.94,808.57,3.478,0.491966,1
2026-03-01 06:29:10,75.7,2.6036,8.1908,297.26,16.203,285.53,1055.14,808.64,3.54,0.492057,1
2026-03-01 06:29:15,72.27,2.5442,7.9834,297.07,16.063,284.68,1054.82,808.07,3.614,0.492144,1
2026-03-01 06:29:20,75.43,2.6711,8.1226,297.23,16.134,284.73,1055.29,808.29,3.563,0.492239,1
2026-03-01 06:29:25,73.12,2.5424,7.7662,297.46,16.066,284.49,1055.1,808.51,3.519,0.492325,1
2026-03-01 06:29:30,75.94,2.6074,8.2295,296.94,16.177,284.81,1055.53,808.93,3.405,0.492416,1
2026-03-01 06:29:35,73.25,2.5622,7.8976,297.03,16.123,284.84,1055.3,806.63,3.418,0.492507,1
2026-03-01 06:29:40,75.73,2.6997,8.2232,297.41,16.15,284.85,1055.69,808.74,3.568,0.4926,1
2026-03-01 06:29:45,76.34,2.7171,8.3158,297.06,16.264,284.09,1055.86,808.05,3.445,0.492695,1
2026-03-01 06:29:50,75.97,2.6419,8.2023,297.27,16.2,284.63,1055.9,808.09,3.5,0.492787,1
2026-03-01 06:29:55,75.05,2.5755,8.1405,297.37,16.239,285.35,1055.88,808.83,3.429,0.492877,1
2026-03-01 06:30:00,74.32,2.584,8.0384,296.86,16.142,284.89,1055.89,808.68,3.524,0.492969,1
2026-03-01 06:30:05,73.8,2.5642,8.1137,297.03,16.087,284.85,1055.91,808.51,3.604,0.493057,1
2026-03-01 06:30:10,76.87,2.7081,8.2718,297.36,16.141,284.23,1056.38,808.4,3.582,0.493152,1
2026-03-01 06:30:15,73.6,2.5719,7.8943,297.09,16.113,284.33,1056.07,808.76,3.406,0.493242,1
2026-03-01 06:30:20,73.09,2.5281,7.9644,296.71,16.146,284.49,1056.1,807.95,3.579,0.493328,1
2026-03-01 06:30:25,75.64,2.6916,8.0948,297.01,16.149,284.35,1056.5,809.78,3.421,0.493423,1
2026-03-01 06:30:30,73.44,2.5761,7.9632,297.27,16.159,284.54,1056.33,809.18,3.659,0.493515,1
2026-03-01 06:30:35,73.21,2.5796,7.8927,297.37,16.181,283.54,1056.39,809.78,3.677,0.493606,1
2026-03-01 06:30:40,72.46,2.4671,7.8176,297.12,16.054,283.89,1056.39,808.44,3.561,0.493692,1
2026-03-01 06:30:45,73.9,2.4894,8.1757,297.21,16.071,283.66,1056.65,810.59,3.521,0.49378,1
2026-03-01 06:30:50,74.49,2.5496,8.1436,297.04,16.186,284.61,1056.81,810.04,3.491,0.493869,1
2026-03-01 06:30:55,74.97,2.6048,8.1788,297.29,16.163,283.94,1056.96,812.79,3.619,0.493959,1
2026-03-01 06:31:00,76.03,2.6841,8.2536,297.4,16.189,283.94,1057.18,809.73,3.5,0.494054,1
2026-03-01 06:31:05,75.39,2.5449,8.0865,297.27,16.193,283.4,1057.19,811.71,3.519,0.494143,1
2026-03-01 06:31:10,74.3,2.6644,8.0458,297.09,16.058,284.11,1057.15,809.69,3.49,0.494236,1
2026-03-01 06:31:15,74.29,2.6069,8.0697,297.2,16.156,283.89,1057.24,811.25,3.512,0.494327,1
2026-03-01 06:31:20,75.34,2.6915,8.1531,297.3,16.167,283.76,1057.46,811.15,3.538,0.494419,1
2026-03-01 06:31:25,76.48,2.6414,8.2676,297.12,16.206,284.13,1057.69,809.9,3.517,0.494511,1
2026-03-01 06:31:30,74.76,2.6366,8.0419,297.27,16.097,284.09,1057.57,810.64,3.575,0.494602,1
2026-03-01 06:31:35,73.86,2.5884,7.9985,297.19,16.129,283.54,1057.55,811.56,3.533,0.494691,1
2026-03-01 06:31:40,73.07,2.59,7.8491,297.4,16.083,283.51,1057.55,810.59,3.512,0.494782,1
2026-03-01 06:31:45,72.38,2.524,7.8734,297.25,16.145,283.43,1057.55,811.53,3.557,0.494869,1
2026-03-01 06:31:50,75.54,2.6629,7.9973,297.01,16.158,282.72,1058.03,811.94,3.512,0.494961,1
2026-03-01 06:31:55,75.4,2.6832,8.2523,297.39,16.129,283.66,1058.1,812.46,3.438,0.495055,1
2026-03-01 06:32:00,75.4,2.6128,8.0379,297.2,16.109,282.66,1058.19,812.11,3.327,0.495145,1
2026-03-01 06:32:05,74.33,2.6113,7.9424,297.08,16.179,283.23,1058.15,810.85,3.431,0.495235,1
2026-03-01 06:32:10,76.63,2.6065,8.3086,296.84,16.235,283.71,1058.52,812.23,3.381,0.495325,1
2026-03-01 06:32:15,73.79,2.6106,8.012,297.16,16.219,282.25,1058.27,811.87,3.586,0.495417,1
2026-03-01 06:32:20,75.94,2.736,8.3676,297.48,16.155,283.3,1058.62,812.28,3.414,0.495512,1
2026-03-01 06:32:25,74.44,2.5557,8.0633,296.56,16.087,282.89,1058.53,811.5,3.621,0.4956,1
2026-03-01 06:32:30,73.58,2.5716,7.9434,296.57,16.112,282.79,1058.52,811.84,3.457,0.495691,1
2026-03-01 06:32:35,75.37,2.6733,8.1558,297.26,16.123,283.42,1058.83,812.98,3.544,0.495784,1
2026-03-01 06:32:40,75.09,2.6295,8.2374,297.16,16.121,283.84,1058.89,812.61,3.652,0.495877,1
2026-03-01 06:32:45,75.01,2.6319,8.2949,297.24,16.174,283.26,1058.97,810.78,3.548,0.495969,1
2026-03-01 06:32:50,74.59,2.595,8.0408,297.0,16.196,282.85,1059.01,813.75,3.659,0.49606,1
2026-03-01 06:32:55,74.4,2.587,8.079,296.68,16.158,282.16,1059.08,812.43,3.432,0.49615,1
2026-03-01 06:33:00,78.04,2.7278,8.4219,296.94,16.222,283.77,1059.61,812.33,3.559,0.496244,1
2026-03-01 06:33:05,76.22,2.6695,8.2245,297.42,16.218,282.81,1059.49,813.4,3.429,0.49634,1
2026-03-01 06:33:10,75.52,2.5961,8.3069,297.02,16.15,282.0,1059.49,812.88,3.573,0.49643,1
2026-03-01 06:33:15,74.6,2.6084,7.9828,297.02,16.214,282.08,1059.47,812.59,3.5,0.496522,1
2026-03-01 06:33:20,75.94,2.7205,8.0145,296.58,16.321,282.14,1059.73,813.83,3.508,0.496617,1
2026-03-01 06:33:25,75.2,2.6151,8.1466,296.75,16.123,282.07,1059.73,814.78,3.496,0.496707,1
2026-03-01 06:33:30,74.45,2.5563,8.1369,297.33,16.198,282.89,1059.73,814.0,3.482,0.496798,1
2026-03-01 06:33:35,73.95,2.5822,8.0042,297.06,16.187,282.42,1059.76,812.56,3.523,0.49689,1
2026-03-01 06:33:40,74.28,2.5711,8.0622,297.31,16.16,282.57,1059.89,813.62,3.543,0.49698,1
2026-03-01 06:33:45,69.64,2.3837,7.5809,296.96,16.096,280.46,1059.42,812.67,3.444,0.497065,1
2026-03-01 06:33:50,74.7,2.6201,8.0766,296.81,16.161,282.63,1060.12,814.56,3.481,0.497155,1
2026-03-01 06:33:55,73.65,2.5492,7.9982,297.05,16.153,282.39,1060.08,812.51,3.569,0.497245,1
2026-03-01 06:34:00,76.76,2.6616,8.3332,296.99,16.193,281.63,1060.55,815.26,3.492,0.497339,1
2026-03-01 06:34:05,74.39,2.6099,7.8777,296.94,16.144,281.55,1060.36,813.69,3.585,0.497431,1
2026-03-01 06:34:10,72.57,2.4787,7.847,296.94,16.128,282.35,1060.23,813.73,3.411,0.497519,1
2026-03-01 06:34:15,74.27,2.53,7.8958,297.08,16.155,281.73,1060.52,815.37,3.534,0.497605,1
2026-03-01 06:34:20,72.77,2.5739,7.8564,297.01,16.049,282.23,1060.43,814.72,3.588,0.497695,1
2026-03-01 06:34:25,75.05,2.5493,8.0653,296.92,16.176,282.01,1060.79,815.45,3.477,0.497786,1
2026-03-01 06:34:30,74.76,2.5777,8.1573,297.47,16.133,281.69,1060.85,815.85,3.472,0.497875,1
2026-03-01 06:34:35,75.76,2.5795,8.2013,297.2,16.139,281.93,1061.06,815.17,3.599,0.497966,1
2026-03-01 06:34:40,73.13,2.54,7.9355,297.14,16.157,280.74,1060.83,814.19,3.289,0.498054,1
2026-03-01 06:34:45,74.36,2.6196,8.0152,297.09,16.089,281.9,1061.07,815.55,3.468,0.498146,1
2026-03-01 06:34:50,72.25,2.5333,7.8873,297.24,16.076,280.9,1060.9,815.7,3.488,0.498234,1
2026-03-01 06:34:55,75.34,2.7327,8.0093,297.21,16.104,280.93,1061.37,815.83,3.545,0.498332,1
2026-03-01 06:35:00,75.06,2.6706,8.035,296.9,16.131,281.01,1061.43,816.9,3.58,0.498424,1
2026-03-01 06:35:05,75.02,2.5884,8.205,296.8,16.27,281.21,1061.52,815.69,3.585,0.498514,1
2026-03-01 06:35:10,74.27,2.5516,7.9864,296.65,16.096,281.75,1061.52,815.75,3.459,0.498603,1
2026-03-01 06:35:15,74.88,2.7292,7.9157,297.46,16.14,281.15,1061.69,815.25,3.522,0.4987,1
2026-03-01 06:35:20,76.66,2.7256,8.3954,297.01,16.256,282.01,1061.99,815.88,3.438,0.498795,1
2026-03-01 06:35:25,73.82,2.6072,8.0585,297.22,16.146,281.69,1061.74,816.36,3.597,0.498885,1
2026-03-01 06:35:30,74.45,2.6086,8.097,297.14,16.131,281.75,1061.91,815.41,3.529,0.498976,1
2026-03-01 06:35:35,72.6,2.552,7.8484,297.28,16.063,281.88,1061.78,816.13,3.524,0.499063,1
2026-03-01 06:35:40,72.92,2.4929,8.0082,297.09,16.138,281.26,1061.9,816.32,3.54,0.49915,1
2026-03-01 06:35:45,74.36,2.6089,8.1317,296.84,16.12,281.43,1062.17,817.22,3.582,0.499243,1
2026-03-01 06:35:50,75.86,2.658,8.3169,296.89,16.278,281.01,1062.44,817.94,3.516,0.499336,1
2026-03-01 06:35:55,73.81,2.5473,8.0275,297.03,16.11,279.97,1062.28,817.28,3.491,0.499426,1
2026-03-01 06:36:00,73.84,2.5627,7.9842,296.78,16.209,281.11,1062.38,818.74,3.498,0.499517,1
2026-03-01 06:36:05,73.57,2.6356,7.9138,296.93,16.162,280.27,1062.44,817.16,3.576,0.499608,1
2026-03-01 06:36:10,73.37,2.563,7.8227,296.86,16.158,280.19,1062.5,818.54,3.438,0.499699,1
2026-03-01 06:36:15,74.61,2.6942,8.0979,297.03,16.133,280.39,1062.75,815.59,3.581,0.499795,1
2026-03-01 06:36:20,71.91,2.4473,7.8134,297.0,16.059,280.84,1062.51,817.37,3.382,0.499879,1
2026-03-01 06:36:25,76.07,2.6416,8.1877,297.12,16.161,281.43,1063.1,817.73,3.493,0.499973,1
2026-03-01 06:36:30,73.14,2.4981,7.9486,297.27,16.161,280.68,1062.84,817.84,3.469,0.500058,1
2026-03-01 06:36:35,75.22,2.5842,8.0968,297.05,16.181,280.31,1063.17,818.35,3.725,0.500148,1
2026-03-01 06:36:40,72.22,2.4946,7.8692,296.8,15.996,280.27,1062.9,818.27,3.347,0.500237,1
2026-03-01 06:36:45,75.12,2.6418,8.0424,296.69,16.088,281.34,1063.34,818.89,3.473,0.500329,1
2026-03-01 06:36:50,75.12,2.6398,8.0282,297.13,16.146,280.54,1063.44,818.57,3.443,0.500421,1
2026-03-01 06:36:55,74.68,2.5865,8.0458,296.97,16.17,280.33,1063.48,817.51,3.571,0.500514,1
2026-03-01 06:37:00,72.6,2.4519,7.9071,297.07,16.086,280.87,1063.31,818.63,3.629,0.5006,1
2026-03-01 06:37:05,74.46,2.6651,7.9488,297.16,16.113,281.46,1063.63,817.67,3.498,0.500694,1
2026-03-01 06:37:10,72.3,2.5191,7.8924,297.39,16.041,279.98,1063.46,817.63,3.32,0.500782,1
2026-03-01 06:37:15,73.69,2.5344,7.8268,296.75,16.167,279.52,1063.71,819.1,3.669,0.500871,1
2026-03-01 06:37:20,75.6,2.6571,8.1453,296.89,16.168,280.47,1064.04,819.37,3.573,0.500964,1
2026-03-01 06:37:25,75.24,2.6417,8.0134,297.08,16.239,280.19,1064.09,818.48,3.642,0.501057,1
2026-03-01 06:37:30,74.06,2.5793,7.7901,296.87,16.064,280.82,1064.03,818.1,3.499,0.501146,1
2026-03-01 06:37:35,72.57,2.5459,7.8669,296.8,16.131,279.35,1063.94,819.06,3.556,0.501235,1
2026-03-01 06:37:40,74.99,2.5785,8.0849,297.36,16.177,279.76,1064.32,819.39,3.458,0.501325,1
2026-03-01 06:37:45,74.04,2.6219,7.885,296.89,16.171,279.85,1064.3,819.05,3.34,0.501416,1
2026-03-01 06:37:50,70.53,2.4285,7.5754,296.83,16.093,279.86,1063.96,819.42,3.521,0.501502,1
2026-03-01 06:37:55,75.17,2.6068,8.1538,296.87,16.128,279.58,1064.61,819.92,3.426,0.501594,1
2026-03-01 06:38:00,73.95,2.6143,7.9574,297.31,16.118,280.35,1064.56,820.63,3.505,0.501684,1
2026-03-01 06:38:05,75.78,2.7006,8.1687,296.96,16.176,279.82,1064.87,820.77,3.364,0.501779,1
2026-03-01 06:38:10,72.33,2.5949,7.7795,296.82,16.041,278.89,1064.55,818.49,3.583,0.50187,1
2026-03-01 06:38:15,69.2,2.4641,7.4266,296.93,16.074,278.77,1064.26,817.75,3.597,0.501955,1
2026-03-01 06:38:20,74.37,2.59,7.9845,297.08,16.012,279.11,1064.97,821.02,3.337,0.502045,1
2026-03-01 06:38:25,74.38,2.5417,7.9832,297.27,16.078,279.1,1065.06,821.38,3.312,0.502133,1
2026-03-01 06:38:30,71.4,2.5551,7.6508,297.26,15.987,280.15,1064.79,820.47,3.475,0.502223,1
2026-03-01 06:38:35,72.46,2.5908,7.744,296.94,16.149,279.42,1065.01,819.65,3.596,0.502313,1
2026-03-01 06:38:40,78.05,2.7048,8.3989,296.99,16.228,280.46,1065.77,822.71,3.634,0.502408,1
2026-03-01 06:38:45,73.45,2.6075,7.8812,297.51,16.089,279.2,1065.31,821.19,3.436,0.502498,1
2026-03-01 06:38:50,74.99,2.6115,8.0136,297.29,16.155,279.8,1065.59,822.01,3.455,0.50259,1
2026-03-01 06:38:55,72.91,2.612,7.9358,297.04,16.117,278.87,1065.43,821.44,3.423,0.502681,1
2026-03-01 06:39:00,70.74,2.4554,7.7389,296.63,15.994,279.69,1065.26,820.23,3.534,0.502767,1
2026-03-01 06:39:05,73.61,2.6556,7.9503,297.0,16.127,279.11,1065.7,821.31,3.501,0.502862,1
2026-03-01 06:39:10,73.46,2.6026,7.9392,296.83,16.186,278.77,1065.77,821.19,3.597,0.502954,1
2026-03-01 06:39:15,73.25,2.6357,7.8557,296.92,16.19,278.51,1065.84,823.02,3.403,0.503046,1
2026-03-01 06:39:20,73.67,2.5599,8.0417,296.9,16.163,278.57,1065.97,821.91,3.595,0.503134,1
2026-03-01 06:39:25,74.23,2.6142,8.1557,297.04,16.146,278.53,1066.13,822.3,3.57,0.503225,1
2026-03-01 06:39:30,73.6,2.5371,7.9354,297.1,16.165,279.76,1066.15,821.86,3.47,0.503315,1
2026-03-01 06:39:35,71.92,2.5508,7.7253,296.94,16.117,278.64,1066.03,820.61,3.476,0.503404,1
2026-03-01 06:39:40,74.53,2.6446,8.0768,296.83,16.084,278.87,1066.44,821.53,3.486,0.503495,1
2026-03-01 06:39:45,70.87,2.5763,7.6642,297.05,16.013,280.0,1066.09,821.6,3.489,0.503585,1
2026-03-01 06:39:50,70.71,2.4941,7.5965,296.99,16.087,279.14,1066.16,820.28,3.523,0.503672,1
2026-03-01 06:39:55,74.88,2.6499,8.1251,296.71,16.114,278.34,1066.75,822.19,3.355,0.503766,1
2026-03-01 06:40:00,74.52,2.5895,8.1237,297.21,16.088,279.42,1066.8,822.91,3.48,0.503856,1
2026-03-01 06:40:05,73.67,2.6001,7.8933,296.94,16.185,278.51,1066.79,822.49,3.483,0.503947,1
2026-03-01 06:40:10,71.65,2.4926,7.9417,297.03,16.079,278.32,1066.63,822.68,3.552,0.504035,1
2026-03-01 06:40:15,72.67,2.5482,7.726,297.04,16.096,278.19,1066.84,823.28,3.629,0.504123,1
2026-03-01 06:40:20,73.33,2.5736,7.8516,297.09,16.053,278.42,1067.01,821.99,3.505,0.504213,1
2026-03-01 06:40:25,71.32,2.4821,7.7214,297.12,16.047,277.93,1066.86,822.73,3.466,0.504299,1
2026-03-01 06:40:30,72.6,2.5434,8.0202,296.83,16.08,278.16,1067.1,822.7,3.39,0.504388,1
2026-03-01 06:40:35,74.67,2.5986,8.0197,297.15,16.098,278.33,1067.44,822.88,3.549,0.504479,1
2026-03-01 06:40:40,75.83,2.6387,8.1039,297.02,16.107,278.82,1067.67,823.38,3.508,0.50457,1
2026-03-01 06:40:45,73.05,2.5997,7.9329,297.3,16.194,278.45,1067.43,823.86,3.515,0.50466,1
2026-03-01 06:40:50,74.8,2.625,8.0584,297.25,16.216,278.45,1067.73,822.75,3.515,0.504752,1
2026-03-01 06:40:55,70.78,2.4913,7.6978,297.35,16.052,278.53,1067.34,822.57,3.618,0.504842,1
2026-03-01 06:41:00,74.63,2.5539,8.0547,296.9,16.076,278.76,1067.89,823.81,3.529,0.504931,1
2026-03-01 06:41:05,72.43,2.5519,7.7536,297.34,16.007,278.56,1067.71,824.25,3.556,0.505022,1
2026-03-01 06:41:10,74.08,2.6142,8.189,297.1,16.107,277.78,1068.0,823.81,3.625,0.505114,1
2026-03-01 06:41:15,73.24,2.5475,7.6737,297.22,15.999,277.45,1067.99,823.56,3.525,0.505203,1
2026-03-01 06:41:20,75.58,2.7288,8.3086,297.22,16.14,278.33,1068.37,824.46,3.438,0.5053,1
2026-03-01 06:41:25,72.28,2.4383,7.881,297.18,15.989,277.95,1068.06,825.37,3.637,0.505386,1
2026-03-01 06:41:30,74.52,2.6397,7.9889,296.87,16.135,277.53,1068.42,826.35,3.46,0.505478,1
2026-03-01 06:41:35,73.15,2.5888,8.0502,297.28,16.119,277.92,1068.35,824.81,3.425,0.505569,1
2026-03-01 06:41:40,73.32,2.588,7.8092,297.15,16.104,276.97,1068.46,822.77,3.553,0.505659,1
2026-03-01 06:41:45,73.27,2.5717,7.9943,296.79,16.221,277.54,1068.54,825.6,3.572,0.50575,1
2026-03-01 06:41:50,72.27,2.5515,7.6387,296.99,16.08,276.94,1068.51,823.96,3.469,0.50584,1
2026-03-01 06:41:55,73.51,2.6075,7.8472,296.84,16.204,277.82,1068.75,825.52,3.585,0.50593,1
2026-03-01 06:42:00,73.42,2.5408,7.838,296.8,16.13,277.93,1068.83,824.15,3.518,0.50602,1
2026-03-01 06:42:05,73.87,2.5974,7.9179,297.25,16.226,276.64,1068.98,824.58,3.476,0.506112,1
2026-03-01 06:42:10,73.62,2.5695,7.9523,296.79,16.032,276.11,1069.04,825.5,3.519,0.506202,1
2026-03-01 06:42:15,74.68,2.5702,7.9997,296.82,16.089,278.3,1069.26,826.2,3.455,0.506293,1
2026-03-01 06:42:20,74.86,2.6488,7.922,297.48,16.133,277.03,1069.37,824.05,3.501,0.506387,1
2026-03-01 06:42:25,71.89,2.4935,7.801,296.99,16.162,276.91,1069.1,824.8,3.671,0.506473,1
2026-03-01 06:42:30,74.76,2.5566,8.0776,297.21,16.133,276.98,1069.53,826.94,3.476,0.506561,1
2026-03-01 06:42:35,71.66,2.4866,7.7723,297.31,16.043,277.56,1069.25,825.09,3.51,0.506646,1
2026-03-01 06:42:40,74.31,2.569,8.0396,297.24,16.165,277.73,1069.66,825.5,3.44,0.506737,1
2026-03-01 06:42:45,74.35,2.6434,8.1061,297.11,16.181,277.11,1069.75,826.18,3.472,0.50683,1
2026-03-01 06:42:50,70.54,2.4751,7.6125,297.07,16.014,277.07,1069.38,827.15,3.452,0.506916,1
2026-03-01 06:42:55,73.54,2.6291,8.0231,297.19,16.083,277.2,1069.83,827.26,3.481,0.507008,1
2026-03-01 06:43:00,72.68,2.5173,7.7878,297.03,16.184,277.07,1069.82,826.8,3.471,0.507096,1
2026-03-01 06:43:05,72.24,2.5633,7.7442,297.22,16.152,277.11,1069.85,826.42,3.513,0.507186,1
2026-03-01 06:43:10,75.39,2.7523,8.2523,297.03,16.234,277.16,1070.33,827.86,3.412,0.507282,1
2026-03-01 06:43:15,72.37,2.5473,7.9247,297.05,16.139,276.52,1070.06,827.41,3.73,0.507371,1
2026-03-01 06:43:20,72.13,2.5591,7.8362,297.45,16.044,277.08,1070.12,826.37,3.47,0.507463,1
2026-03-01 06:43:25,73.44,2.5983,7.8608,296.98,16.114,276.86,1070.37,826.62,3.486,0.507556,1
2026-03-01 06:43:30,74.35,2.5453,7.952,297.08,16.083,276.84,1070.56,827.36,3.529,0.507643,1
2026-03-01 06:43:35,73.1,2.5818,8.0005,297.16,16.157,276.7,1070.5,828.17,3.555,0.507732,1
2026-03-01 06:43:40,75.05,2.6389,8.2068,297.18,16.124,276.56,1070.83,828.63,3.558,0.507826,1
2026-03-01 06:43:45,74.08,2.5825,7.9957,297.14,16.044,276.08,1070.81,827.57,3.49,0.507917,1
2026-03-01 06:43:50,70.01,2.4148,7.748,296.83,16.046,275.86,1070.4,826.56,3.492,0.508002,1
2026-03-01 06:43:55,72.47,2.5641,7.8632,297.11,16.151,276.49,1070.79,828.42,3.649,0.508092,1
2026-03-01 06:44:00,72.41,2.4954,7.7314,297.12,16.024,276.3,1070.87,827.61,3.46,0.508179,1
2026-03-01 06:44:05,73.96,2.6739,7.9654,297.3,16.121,275.99,1071.15,829.11,3.495,0.508272,1
2026-03-01 06:44:10,69.29,2.4297,7.4837,297.22,15.997,275.24,1070.67,827.49,3.573,0.508358,1
2026-03-01 06:44:15,77.04,2.6474,8.3271,297.32,16.244,276.21,1071.69,829.58,3.525,0.50845,1
2026-03-01 06:44:20,74.0,2.5694,8.092,296.87,16.026,276.27,1071.42,828.13,3.547,0.508541,1
2026-03-01 06:44:25,73.41,2.5584,7.8523,296.88,16.172,276.95,1071.44,829.82,3.472,0.50863,1
2026-03-01 06:44:30,74.95,2.7198,7.9883,297.14,16.114,275.82,1071.72,828.18,3.517,0.508726,1
2026-03-01 06:44:35,76.68,2.6485,8.33,297.3,16.179,276.84,1072.02,830.07,3.356,0.508819,1
2026-03-01 06:44:40,74.46,2.6015,8.0013,297.03,16.181,275.58,1071.84,828.46,3.682,0.508909,1
2026-03-01 06:44:45,74.57,2.5883,8.2471,296.93,16.214,276.52,1071.95,830.43,3.441,0.509001,1
2026-03-01 06:44:50,73.33,2.5864,7.9949,296.75,16.116,275.67,1071.89,828.21,3.592,0.50909,1
2026-03-01 06:44:55,72.91,2.5309,7.832,297.15,16.068,275.84,1071.93,830.7,3.447,0.50918,1
2026-03-01 06:45:00,72.39,2.4882,7.9156,297.05,16.066,276.09,1071.95,830.68,3.583,0.509267,1
2026-03-01 06:45:05,71.86,2.5072,7.8189,296.99,16.139,275.71,1071.98,829.97,3.456,0.509356,1
2026-03-01 06:45:10,72.05,2.5099,7.8324,297.25,16.041,275.76,1072.09,830.04,3.607,0.509443,1
2026-03-01 06:45:15,71.05,2.4629,7.6631,297.05,16.079,275.53,1072.05,829.88,3.7,0.509529,1
